Day,Location,Product,Planned_Shipment
23,Store_6,Product_20,10
23,Store_7,Product_1,11
23,Store_7,Product_2,5
23,Store_7,Product_3,4
23,Store_7,Product_4,11
23,Store_7,Product_5,8
23,Store_7,Product_6,6
23,Store_7,Product_7,8
23,Store_7,Product_8,18
23,Store_7,Product_9,8
23,Store_7,Product_10,14
23,Store_7,Product_11,8
23,Store_7,Product_12,9
23,Store_7,Product_13,3
23,Store_7,Product_14,12
23,Store_7,Product_15,9
23,Store_7,Product_16,7
23,Store_7,Product_17,10
23,Store_7,Product_18,11
23,Store_7,Product_19,12
23,Store_7,Product_20,8
23,Store_8,Product_1,9
23,Store_8,Product_2,9
23,Store_8,Product_3,11
23,Store_8,Product_4,10
23,Store_8,Product_5,7
23,Store_8,Product_6,2
23,Store_8,Product_7,0
23,Store_8,Product_8,4
23,Store_8,Product_9,8
23,Store_8,Product_10,7
23,Store_8,Product_11,6
23,Store_8,Product_12,8
23,Store_8,Product_13,15
23,Store_8,Product_14,6
23,Store_8,Product_15,10
23,Store_8,Product_16,12
23,Store_8,Product_17,10
23,Store_8,Product_18,8
23,Store_8,Product_19,14
23,Store_8,Product_20,14
23,Store_9,Product_1,7
23,Store_9,Product_2,10
23,Store_9,Product_3,3
23,Store_9,Product_4,13
23,Store_9,Product_5,8
23,Store_9,Product_6,14
23,Store_9,Product_7,10
23,Store_9,Product_8,18
23,Store_9,Product_9,9
23,Store_9,Product_10,12
23,Store_9,Product_11,15
23,Store_9,Product_12,11
23,Store_9,Product_13,7
23,Store_9,Product_14,6
23,Store_9,Product_15,14
23,Store_9,Product_16,7
23,Store_9,Product_17,11
23,Store_9,Product_18,14
23,Store_9,Product_19,9
23,Store_9,Product_20,11
23,Store_10,Product_1,5
23,Store_10,Product_2,12
23,Store_10,Product_3,14
23,Store_10,Product_4,5
23,Store_10,Product_5,12
23,Store_10,Product_6,9
23,Store_10,Product_7,6
23,Store_10,Product_8,9
23,Store_10,Product_9,9
23,Store_10,Product_10,5
23,Store_10,Product_11,12
23,Store_10,Product_12,11
23,Store_10,Product_13,0
23,Store_10,Product_14,16
23,Store_10,Product_15,13
23,Store_10,Product_16,11
23,Store_10,Product_17,2
23,Store_10,Product_18,10
23,Store_10,Product_19,16
23,Store_10,Product_20,8
23,Online Platform,Product_1,7
23,Online Platform,Product_2,14
23,Online Platform,Product_3,8
23,Online Platform,Product_4,5
23,Online Platform,Product_5,9
23,Online Platform,Product_6,8
23,Online Platform,Product_7,7
23,Online Platform,Product_8,8
23,Online Platform,Product_9,14
23,Online Platform,Product_10,15
23,Online Platform,Product_11,12
23,Online Platform,Product_12,10
23,Online Platform,Product_13,5
23,Online Platform,Product_14,10
23,Online Platform,Product_15,7
23,Online Platform,Product_16,9
23,Online Platform,Product_17,13
23,Online Platform,Product_18,10
23,Online Platform,Product_19,9
23,Online Platform,Product_20,10
24,Store_1,Product_1,9
24,Store_1,Product_2,14
24,Store_1,Product_3,10
24,Store_1,Product_4,13
24,Store_1,Product_5,12
24,Store_1,Product_6,6
24,Store_1,Product_7,13
24,Store_1,Product_8,6
24,Store_1,Product_9,7
24,Store_1,Product_10,9
24,Store_1,Product_11,14
24,Store_1,Product_12,9
24,Store_1,Product_13,7
24,Store_1,Product_14,2
24,Store_1,Product_15,7
24,Store_1,Product_16,10
24,Store_1,Product_17,1
24,Store_1,Product_18,12
24,Store_1,Product_19,9
24,Store_1,Product_20,15
24,Store_2,Product_1,1
24,Store_2,Product_2,12
24,Store_2,Product_3,9
24,Store_2,Product_4,8
24,Store_2,Product_5,11
24,Store_2,Product_6,9
24,Store_2,Product_7,6
24,Store_2,Product_8,12
24,Store_2,Product_9,9
24,Store_2,Product_10,12
24,Store_2,Product_11,10
24,Store_2,Product_12,10
24,Store_2,Product_13,11
24,Store_2,Product_14,11
24,Store_2,Product_15,12
24,Store_2,Product_16,7
24,Store_2,Product_17,11
24,Store_2,Product_18,9
24,Store_2,Product_19,7
24,Store_2,Product_20,12
24,Store_3,Product_1,14
24,Store_3,Product_2,8
24,Store_3,Product_3,14
24,Store_3,Product_4,10
24,Store_3,Product_5,2
24,Store_3,Product_6,10
24,Store_3,Product_7,6
24,Store_3,Product_8,13
24,Store_3,Product_9,6
24,Store_3,Product_10,8
24,Store_3,Product_11,12
24,Store_3,Product_12,3
24,Store_3,Product_13,5
24,Store_3,Product_14,13
24,Store_3,Product_15,6
24,Store_3,Product_16,7
24,Store_3,Product_17,13
24,Store_3,Product_18,5
24,Store_3,Product_19,1
24,Store_3,Product_20,13
24,Store_4,Product_1,7
24,Store_4,Product_2,7
24,Store_4,Product_3,13
24,Store_4,Product_4,14
24,Store_4,Product_5,7
24,Store_4,Product_6,12
24,Store_4,Product_7,7
24,Store_4,Product_8,8
24,Store_4,Product_9,7
24,Store_4,Product_10,11
24,Store_4,Product_11,13
24,Store_4,Product_12,3
24,Store_4,Product_13,1
24,Store_4,Product_14,5
24,Store_4,Product_15,11
24,Store_4,Product_16,3
24,Store_4,Product_17,16
24,Store_4,Product_18,11
24,Store_4,Product_19,8
24,Store_4,Product_20,7
24,Store_5,Product_1,5
24,Store_5,Product_2,12
24,Store_5,Product_3,7
24,Store_5,Product_4,10
24,Store_5,Product_5,6
24,Store_5,Product_6,8
24,Store_5,Product_7,6
24,Store_5,Product_8,6
24,Store_5,Product_9,7
24,Store_5,Product_10,10
24,Store_5,Product_11,6
24,Store_5,Product_12,9
24,Store_5,Product_13,7
24,Store_5,Product_14,4
24,Store_5,Product_15,10
24,Store_5,Product_16,6
24,Store_5,Product_17,14
24,Store_5,Product_18,12
24,Store_5,Product_19,10
24,Store_5,Product_20,6
24,Store_6,Product_1,6
24,Store_6,Product_2,10
24,Store_6,Product_3,6
24,Store_6,Product_4,5
24,Store_6,Product_5,14
24,Store_6,Product_6,14
24,Store_6,Product_7,9
24,Store_6,Product_8,8
24,Store_6,Product_9,14
24,Store_6,Product_10,7
24,Store_6,Product_11,8
24,Store_6,Product_12,8
24,Store_6,Product_13,0
24,Store_6,Product_14,4
24,Store_6,Product_15,8
24,Store_6,Product_16,17
24,Store_6,Product_17,10
24,Store_6,Product_18,5
24,Store_6,Product_19,7
24,Store_6,Product_20,14
24,Store_7,Product_1,16
24,Store_7,Product_2,12
24,Store_7,Product_3,4
24,Store_7,Product_4,13
24,Store_7,Product_5,14
24,Store_7,Product_6,6
24,Store_7,Product_7,6
24,Store_7,Product_8,15
24,Store_7,Product_9,11
24,Store_7,Product_10,9
24,Store_7,Product_11,3
24,Store_7,Product_12,6
24,Store_7,Product_13,7
24,Store_7,Product_14,11
24,Store_7,Product_15,15
24,Store_7,Product_16,7
24,Store_7,Product_17,13
24,Store_7,Product_18,14
24,Store_7,Product_19,8
24,Store_7,Product_20,7
24,Store_8,Product_1,15
24,Store_8,Product_2,9
24,Store_8,Product_3,12
24,Store_8,Product_4,9
24,Store_8,Product_5,8
24,Store_8,Product_6,2
24,Store_8,Product_7,0
24,Store_8,Product_8,4
24,Store_8,Product_9,8
24,Store_8,Product_10,7
24,Store_8,Product_11,14
24,Store_8,Product_12,8
24,Store_8,Product_13,8
24,Store_8,Product_14,5
24,Store_8,Product_15,11
24,Store_8,Product_16,9
24,Store_8,Product_17,9
24,Store_8,Product_18,10
24,Store_8,Product_19,12
24,Store_8,Product_20,5
24,Store_9,Product_1,10
24,Store_9,Product_2,15
24,Store_9,Product_3,3
24,Store_9,Product_4,15
24,Store_9,Product_5,13
24,Store_9,Product_6,8
24,Store_9,Product_7,7
24,Store_9,Product_8,8
24,Store_9,Product_9,5
24,Store_9,Product_10,7
24,Store_9,Product_11,13
24,Store_9,Product_12,9
24,Store_9,Product_13,6
24,Store_9,Product_14,6
24,Store_9,Product_15,4
24,Store_9,Product_16,8
24,Store_9,Product_17,9
24,Store_9,Product_18,11
24,Store_9,Product_19,14
24,Store_9,Product_20,13
24,Store_10,Product_1,5
24,Store_10,Product_2,8
24,Store_10,Product_3,7
24,Store_10,Product_4,6
24,Store_10,Product_5,16
24,Store_10,Product_6,11
24,Store_10,Product_7,6
24,Store_10,Product_8,11
24,Store_10,Product_9,7
24,Store_10,Product_10,9
24,Store_10,Product_11,8
24,Store_10,Product_12,9
24,Store_10,Product_13,0
24,Store_10,Product_14,12
24,Store_10,Product_15,8
24,Store_10,Product_16,8
24,Store_10,Product_17,2
24,Store_10,Product_18,10
24,Store_10,Product_19,8
24,Store_10,Product_20,9
24,Online Platform,Product_1,9
24,Online Platform,Product_2,12
24,Online Platform,Product_3,8
24,Online Platform,Product_4,9
24,Online Platform,Product_5,10
24,Online Platform,Product_6,8
24,Online Platform,Product_7,4
24,Online Platform,Product_8,11
24,Online Platform,Product_9,12
24,Online Platform,Product_10,10
24,Online Platform,Product_11,11
24,Online Platform,Product_12,8
24,Online Platform,Product_13,6
24,Online Platform,Product_14,14
24,Online Platform,Product_15,5
24,Online Platform,Product_16,4
24,Online Platform,Product_17,10
24,Online Platform,Product_18,14
24,Online Platform,Product_19,8
24,Online Platform,Product_20,14
25,Store_1,Product_1,11
25,Store_1,Product_2,7
25,Store_1,Product_3,8
25,Store_1,Product_4,8
25,Store_1,Product_5,9
25,Store_1,Product_6,19
25,Store_1,Product_7,11
25,Store_1,Product_8,4
25,Store_1,Product_9,13
25,Store_1,Product_10,4
25,Store_1,Product_11,11
25,Store_1,Product_12,11
25,Store_1,Product_13,18
25,Store_1,Product_14,2
25,Store_1,Product_15,5
25,Store_1,Product_16,6
25,Store_1,Product_17,1
25,Store_1,Product_18,10
25,Store_1,Product_19,10
25,Store_1,Product_20,5
25,Store_2,Product_1,1
25,Store_2,Product_2,8
25,Store_2,Product_3,9
25,Store_2,Product_4,5
25,Store_2,Product_5,13
25,Store_2,Product_6,14
25,Store_2,Product_7,15
25,Store_2,Product_8,17
25,Store_2,Product_9,5
25,Store_2,Product_10,13
25,Store_2,Product_11,13
25,Store_2,Product_12,8
25,Store_2,Product_13,9
25,Store_2,Product_14,9
25,Store_2,Product_15,7
25,Store_2,Product_16,10
25,Store_2,Product_17,11
25,Store_2,Product_18,12
25,Store_2,Product_19,12
25,Store_2,Product_20,7
25,Store_3,Product_1,12
25,Store_3,Product_2,11
25,Store_3,Product_3,7
25,Store_3,Product_4,11
25,Store_3,Product_5,2
25,Store_3,Product_6,7
25,Store_3,Product_7,6
25,Store_3,Product_8,9
25,Store_3,Product_9,12
25,Store_3,Product_10,4
25,Store_3,Product_11,14
25,Store_3,Product_12,3
25,Store_3,Product_13,6
25,Store_3,Product_14,6
25,Store_3,Product_15,7
25,Store_3,Product_16,8
25,Store_3,Product_17,10
25,Store_3,Product_18,7
25,Store_3,Product_19,1
25,Store_3,Product_20,9
25,Store_4,Product_1,9
25,Store_4,Product_2,10
25,Store_4,Product_3,8
25,Store_4,Product_4,8
25,Store_4,Product_5,7
25,Store_4,Product_6,14
25,Store_4,Product_7,12
25,Store_4,Product_8,12
25,Store_4,Product_9,11
25,Store_4,Product_10,11
25,Store_4,Product_11,8
25,Store_4,Product_12,3
25,Store_4,Product_13,1
25,Store_4,Product_14,3
25,Store_4,Product_15,9
25,Store_4,Product_16,3
25,Store_4,Product_17,11
25,Store_4,Product_18,9
25,Store_4,Product_19,13
25,Store_4,Product_20,7
25,Store_5,Product_1,11
25,Store_5,Product_2,10
25,Store_5,Product_3,5
25,Store_5,Product_4,15
25,Store_5,Product_5,8
25,Store_5,Product_6,9
25,Store_5,Product_7,8
25,Store_5,Product_8,9
25,Store_5,Product_9,14
25,Store_5,Product_10,9
25,Store_5,Product_11,10
25,Store_5,Product_12,17
25,Store_5,Product_13,6
25,Store_5,Product_14,19
25,Store_5,Product_15,9
25,Store_5,Product_16,13
25,Store_5,Product_17,8
25,Store_5,Product_18,15
25,Store_5,Product_19,14
25,Store_5,Product_20,20
25,Store_6,Product_1,7
25,Store_6,Product_2,11
25,Store_6,Product_3,9
25,Store_6,Product_4,9
25,Store_6,Product_5,14
25,Store_6,Product_6,8
25,Store_6,Product_7,12
25,Store_6,Product_8,9
25,Store_6,Product_9,9
25,Store_6,Product_10,9
25,Store_6,Product_11,8
25,Store_6,Product_12,10
25,Store_6,Product_13,0
25,Store_6,Product_14,7
25,Store_6,Product_15,13
25,Store_6,Product_16,7
25,Store_6,Product_17,6
25,Store_6,Product_18,9
25,Store_6,Product_19,7
25,Store_6,Product_20,7
25,Store_7,Product_1,8
25,Store_7,Product_2,9
25,Store_7,Product_3,4
25,Store_7,Product_4,23
25,Store_7,Product_5,10
25,Store_7,Product_6,6
25,Store_7,Product_7,8
25,Store_7,Product_8,11
25,Store_7,Product_9,8
25,Store_7,Product_10,8
25,Store_7,Product_11,11
25,Store_7,Product_12,11
25,Store_7,Product_13,6
25,Store_7,Product_14,14
25,Store_7,Product_15,9
25,Store_7,Product_16,10
25,Store_7,Product_17,4
25,Store_7,Product_18,13
25,Store_7,Product_19,9
25,Store_7,Product_20,16
25,Store_8,Product_1,14
25,Store_8,Product_2,10
25,Store_8,Product_3,7
25,Store_8,Product_4,9
25,Store_8,Product_5,7
25,Store_8,Product_6,2
25,Store_8,Product_7,0
25,Store_8,Product_8,4
25,Store_8,Product_9,8
25,Store_8,Product_10,11
25,Store_8,Product_11,12
25,Store_8,Product_12,8
25,Store_8,Product_13,14
25,Store_8,Product_14,9
25,Store_8,Product_15,10
25,Store_8,Product_16,8
25,Store_8,Product_17,15
25,Store_8,Product_18,10
25,Store_8,Product_19,8
25,Store_8,Product_20,6
25,Store_9,Product_1,13
25,Store_9,Product_2,12
25,Store_9,Product_3,3
25,Store_9,Product_4,9
25,Store_9,Product_5,11
25,Store_9,Product_6,11
25,Store_9,Product_7,11
25,Store_9,Product_8,10
25,Store_9,Product_9,10
25,Store_9,Product_10,12
25,Store_9,Product_11,12
25,Store_9,Product_12,13
25,Store_9,Product_13,10
25,Store_9,Product_14,10
25,Store_9,Product_15,10
25,Store_9,Product_16,9
25,Store_9,Product_17,14
25,Store_9,Product_18,13
25,Store_9,Product_19,2
25,Store_9,Product_20,13
25,Store_10,Product_1,5
25,Store_10,Product_2,6
25,Store_10,Product_3,9
25,Store_10,Product_4,7
25,Store_10,Product_5,11
25,Store_10,Product_6,8
25,Store_10,Product_7,9
25,Store_10,Product_8,10
25,Store_10,Product_9,10
25,Store_10,Product_10,8
25,Store_10,Product_11,15
25,Store_10,Product_12,8
25,Store_10,Product_13,0
25,Store_10,Product_14,14
25,Store_10,Product_15,6
25,Store_10,Product_16,12
25,Store_10,Product_17,2
25,Store_10,Product_18,11
25,Store_10,Product_19,9
25,Store_10,Product_20,9
25,Online Platform,Product_1,10
25,Online Platform,Product_2,7
25,Online Platform,Product_3,10
25,Online Platform,Product_4,13
25,Online Platform,Product_5,11
25,Online Platform,Product_6,14
25,Online Platform,Product_7,9
25,Online Platform,Product_8,8
25,Online Platform,Product_9,14
25,Online Platform,Product_10,10
25,Online Platform,Product_11,12
25,Online Platform,Product_12,17
25,Online Platform,Product_13,11
25,Online Platform,Product_14,10
25,Online Platform,Product_15,16
25,Online Platform,Product_16,9
25,Online Platform,Product_17,12
25,Online Platform,Product_18,14
25,Online Platform,Product_19,7
25,Online Platform,Product_20,6
26,Store_1,Product_1,10
26,Store_1,Product_2,13
26,Store_1,Product_3,14
26,Store_1,Product_4,10
26,Store_1,Product_5,7
26,Store_1,Product_6,9
26,Store_1,Product_7,9
26,Store_1,Product_8,10
26,Store_1,Product_9,8
26,Store_1,Product_10,6
26,Store_1,Product_11,12
26,Store_1,Product_12,13
26,Store_1,Product_13,10
26,Store_1,Product_14,2
26,Store_1,Product_15,9
26,Store_1,Product_16,13
26,Store_1,Product_17,1
26,Store_1,Product_18,9
26,Store_1,Product_19,11
26,Store_1,Product_20,13
26,Store_2,Product_1,1
26,Store_2,Product_2,12
26,Store_2,Product_3,7
26,Store_2,Product_4,14
26,Store_2,Product_5,12
26,Store_2,Product_6,14
26,Store_2,Product_7,11
26,Store_2,Product_8,12
26,Store_2,Product_9,9
26,Store_2,Product_10,9
26,Store_2,Product_11,9
26,Store_2,Product_12,12
26,Store_2,Product_13,11
26,Store_2,Product_14,16
26,Store_2,Product_15,7
26,Store_2,Product_16,10
26,Store_2,Product_17,14
26,Store_2,Product_18,15
26,Store_2,Product_19,10
26,Store_2,Product_20,13
26,Store_3,Product_1,4
26,Store_3,Product_2,6
26,Store_3,Product_3,9
26,Store_3,Product_4,6
26,Store_3,Product_5,2
26,Store_3,Product_6,13
26,Store_3,Product_7,6
26,Store_3,Product_8,4
26,Store_3,Product_9,10
26,Store_3,Product_10,11
26,Store_3,Product_11,9
26,Store_3,Product_12,3
26,Store_3,Product_13,10
26,Store_3,Product_14,8
26,Store_3,Product_15,10
26,Store_3,Product_16,8
26,Store_3,Product_17,10
26,Store_3,Product_18,8
26,Store_3,Product_19,1
26,Store_3,Product_20,14
26,Store_4,Product_1,13
26,Store_4,Product_2,7
26,Store_4,Product_3,8
26,Store_4,Product_4,9
26,Store_4,Product_5,7
26,Store_4,Product_6,8
26,Store_4,Product_7,9
26,Store_4,Product_8,5
26,Store_4,Product_9,13
26,Store_4,Product_10,8
26,Store_4,Product_11,10
26,Store_4,Product_12,3
26,Store_4,Product_13,1
26,Store_4,Product_14,5
26,Store_4,Product_15,12
26,Store_4,Product_16,3
26,Store_4,Product_17,9
26,Store_4,Product_18,11
26,Store_4,Product_19,9
26,Store_4,Product_20,11
26,Store_5,Product_1,7
26,Store_5,Product_2,12
26,Store_5,Product_3,5
26,Store_5,Product_4,7
26,Store_5,Product_5,11
26,Store_5,Product_6,7
26,Store_5,Product_7,10
26,Store_5,Product_8,14
26,Store_5,Product_9,12
26,Store_5,Product_10,12
26,Store_5,Product_11,14
26,Store_5,Product_12,13
26,Store_5,Product_13,14
26,Store_5,Product_14,11
26,Store_5,Product_15,9
26,Store_5,Product_16,17
26,Store_5,Product_17,15
26,Store_5,Product_18,13
26,Store_5,Product_19,10
26,Store_5,Product_20,9
26,Store_6,Product_1,11
26,Store_6,Product_2,11
26,Store_6,Product_3,9
26,Store_6,Product_4,10
26,Store_6,Product_5,13
26,Store_6,Product_6,14
26,Store_6,Product_7,12
26,Store_6,Product_8,12
26,Store_6,Product_9,9
26,Store_6,Product_10,6
26,Store_6,Product_11,7
26,Store_6,Product_12,12
26,Store_6,Product_13,0
26,Store_6,Product_14,7
26,Store_6,Product_15,10
26,Store_6,Product_16,8
26,Store_6,Product_17,9
26,Store_6,Product_18,10
26,Store_6,Product_19,5
26,Store_6,Product_20,6
26,Store_7,Product_1,8
26,Store_7,Product_2,11
26,Store_7,Product_3,4
26,Store_7,Product_4,10
26,Store_7,Product_5,11
26,Store_7,Product_6,3
26,Store_7,Product_7,14
26,Store_7,Product_8,9
26,Store_7,Product_9,6
26,Store_7,Product_10,13
26,Store_7,Product_11,15
26,Store_7,Product_12,11
26,Store_7,Product_13,11
26,Store_7,Product_14,8
26,Store_7,Product_15,10
26,Store_7,Product_16,8
26,Store_7,Product_17,5
26,Store_7,Product_18,8
26,Store_7,Product_19,13
26,Store_7,Product_20,9
26,Store_8,Product_1,7
26,Store_8,Product_2,12
26,Store_8,Product_3,11
26,Store_8,Product_4,8
26,Store_8,Product_5,10
26,Store_8,Product_6,2
26,Store_8,Product_7,0
26,Store_8,Product_8,4
26,Store_8,Product_9,13
26,Store_8,Product_10,12
26,Store_8,Product_11,8
26,Store_8,Product_12,4
26,Store_8,Product_13,10
26,Store_8,Product_14,12
26,Store_8,Product_15,10
26,Store_8,Product_16,4
26,Store_8,Product_17,7
26,Store_8,Product_18,9
26,Store_8,Product_19,15
26,Store_8,Product_20,10
26,Store_9,Product_1,10
26,Store_9,Product_2,7
26,Store_9,Product_3,3
26,Store_9,Product_4,13
26,Store_9,Product_5,10
26,Store_9,Product_6,4
26,Store_9,Product_7,10
26,Store_9,Product_8,5
26,Store_9,Product_9,9
26,Store_9,Product_10,12
26,Store_9,Product_11,3
26,Store_9,Product_12,8
26,Store_9,Product_13,15
26,Store_9,Product_14,10
26,Store_9,Product_15,10
26,Store_9,Product_16,11
26,Store_9,Product_17,10
26,Store_9,Product_18,17
26,Store_9,Product_19,7
26,Store_9,Product_20,8
26,Store_10,Product_1,5
26,Store_10,Product_2,13
26,Store_10,Product_3,7
26,Store_10,Product_4,11
26,Store_10,Product_5,14
26,Store_10,Product_6,10
26,Store_10,Product_7,8
26,Store_10,Product_8,11
26,Store_10,Product_9,4
26,Store_10,Product_10,11
26,Store_10,Product_11,13
26,Store_10,Product_12,10
26,Store_10,Product_13,0
26,Store_10,Product_14,9
26,Store_10,Product_15,12
26,Store_10,Product_16,12
26,Store_10,Product_17,2
26,Store_10,Product_18,10
26,Store_10,Product_19,9
26,Store_10,Product_20,12
26,Online Platform,Product_1,14
26,Online Platform,Product_2,7
26,Online Platform,Product_3,11
26,Online Platform,Product_4,12
26,Online Platform,Product_5,15
26,Online Platform,Product_6,10
26,Online Platform,Product_7,10
26,Online Platform,Product_8,16
26,Online Platform,Product_9,12
26,Online Platform,Product_10,14
26,Online Platform,Product_11,8
26,Online Platform,Product_12,9
26,Online Platform,Product_13,14
26,Online Platform,Product_14,11
26,Online Platform,Product_15,11
26,Online Platform,Product_16,10
26,Online Platform,Product_17,15
26,Online Platform,Product_18,13
26,Online Platform,Product_19,16
26,Online Platform,Product_20,8
27,Store_1,Product_1,3
27,Store_1,Product_2,5
27,Store_1,Product_3,9
27,Store_1,Product_4,9
27,Store_1,Product_5,11
27,Store_1,Product_6,10
27,Store_1,Product_7,11
27,Store_1,Product_8,8
27,Store_1,Product_9,11
27,Store_1,Product_10,7
27,Store_1,Product_11,15
27,Store_1,Product_12,13
27,Store_1,Product_13,9
27,Store_1,Product_14,2
27,Store_1,Product_15,12
27,Store_1,Product_16,7
27,Store_1,Product_17,1
27,Store_1,Product_18,8
27,Store_1,Product_19,10
27,Store_1,Product_20,8
27,Store_2,Product_1,1
27,Store_2,Product_2,9
27,Store_2,Product_3,9
27,Store_2,Product_4,12
27,Store_2,Product_5,11
27,Store_2,Product_6,8
27,Store_2,Product_7,12
27,Store_2,Product_8,6
27,Store_2,Product_9,11
27,Store_2,Product_10,8
27,Store_2,Product_11,8
27,Store_2,Product_12,9
27,Store_2,Product_13,10
27,Store_2,Product_14,10
27,Store_2,Product_15,10
27,Store_2,Product_16,13
27,Store_2,Product_17,8
27,Store_2,Product_18,11
27,Store_2,Product_19,14
27,Store_2,Product_20,13
27,Store_3,Product_1,4
27,Store_3,Product_2,5
27,Store_3,Product_3,7
27,Store_3,Product_4,7
27,Store_3,Product_5,2
27,Store_3,Product_6,4
27,Store_3,Product_7,6
27,Store_3,Product_8,7
27,Store_3,Product_9,9
27,Store_3,Product_10,13
27,Store_3,Product_11,12
27,Store_3,Product_12,3
27,Store_3,Product_13,9
27,Store_3,Product_14,7
27,Store_3,Product_15,12
27,Store_3,Product_16,5
27,Store_3,Product_17,9
27,Store_3,Product_18,11
27,Store_3,Product_19,1
27,Store_3,Product_20,6
27,Store_4,Product_1,12
27,Store_4,Product_2,10
27,Store_4,Product_3,5
27,Store_4,Product_4,15
27,Store_4,Product_5,7
27,Store_4,Product_6,11
27,Store_4,Product_7,8
27,Store_4,Product_8,12
27,Store_4,Product_9,12
27,Store_4,Product_10,7
27,Store_4,Product_11,13
27,Store_4,Product_12,3
27,Store_4,Product_13,1
27,Store_4,Product_14,5
27,Store_4,Product_15,7
27,Store_4,Product_16,3
27,Store_4,Product_17,7
27,Store_4,Product_18,8
27,Store_4,Product_19,9
27,Store_4,Product_20,7
27,Store_5,Product_1,11
27,Store_5,Product_2,9
27,Store_5,Product_3,10
27,Store_5,Product_4,8
27,Store_5,Product_5,9
27,Store_5,Product_6,11
27,Store_5,Product_7,12
27,Store_5,Product_8,8
27,Store_5,Product_9,7
27,Store_5,Product_10,13
27,Store_5,Product_11,7
27,Store_5,Product_12,12
27,Store_5,Product_13,10
27,Store_5,Product_14,12
27,Store_5,Product_15,8
27,Store_5,Product_16,9
27,Store_5,Product_17,12
27,Store_5,Product_18,8
27,Store_5,Product_19,5
27,Store_5,Product_20,12
27,Store_6,Product_1,13
27,Store_6,Product_2,9
27,Store_6,Product_3,8
27,Store_6,Product_4,16
27,Store_6,Product_5,13
27,Store_6,Product_6,6
27,Store_6,Product_7,7
27,Store_6,Product_8,7
27,Store_6,Product_9,7
27,Store_6,Product_10,9
27,Store_6,Product_11,5
27,Store_6,Product_12,9
27,Store_6,Product_13,0
27,Store_6,Product_14,7
27,Store_6,Product_15,13
27,Store_6,Product_16,8
27,Store_6,Product_17,5
27,Store_6,Product_18,15
27,Store_6,Product_19,7
27,Store_6,Product_20,5
27,Store_7,Product_1,10
27,Store_7,Product_2,12
27,Store_7,Product_3,4
27,Store_7,Product_4,5
27,Store_7,Product_5,9
27,Store_7,Product_6,6
27,Store_7,Product_7,16
27,Store_7,Product_8,14
27,Store_7,Product_9,11
27,Store_7,Product_10,13
27,Store_7,Product_11,12
27,Store_7,Product_12,12
27,Store_7,Product_13,7
27,Store_7,Product_14,9
27,Store_7,Product_15,9
27,Store_7,Product_16,13
27,Store_7,Product_17,9
27,Store_7,Product_18,12
27,Store_7,Product_19,13
27,Store_7,Product_20,4
27,Store_8,Product_1,13
27,Store_8,Product_2,9
27,Store_8,Product_3,8
27,Store_8,Product_4,8
27,Store_8,Product_5,4
27,Store_8,Product_6,2
27,Store_8,Product_7,0
27,Store_8,Product_8,4
27,Store_8,Product_9,5
27,Store_8,Product_10,11
27,Store_8,Product_11,12
27,Store_8,Product_12,8
27,Store_8,Product_13,9
27,Store_8,Product_14,8
27,Store_8,Product_15,10
27,Store_8,Product_16,13
27,Store_8,Product_17,7
27,Store_8,Product_18,14
27,Store_8,Product_19,6
27,Store_8,Product_20,8
27,Store_9,Product_1,9
27,Store_9,Product_2,5
27,Store_9,Product_3,3
27,Store_9,Product_4,12
27,Store_9,Product_5,12
27,Store_9,Product_6,14
27,Store_9,Product_7,7
27,Store_9,Product_8,11
27,Store_9,Product_9,8
27,Store_9,Product_10,11
27,Store_9,Product_11,8
27,Store_9,Product_12,6
27,Store_9,Product_13,15
27,Store_9,Product_14,16
27,Store_9,Product_15,9
27,Store_9,Product_16,11
27,Store_9,Product_17,13
27,Store_9,Product_18,9
27,Store_9,Product_19,12
27,Store_9,Product_20,15
27,Store_10,Product_1,5
27,Store_10,Product_2,10
27,Store_10,Product_3,10
27,Store_10,Product_4,7
27,Store_10,Product_5,8
27,Store_10,Product_6,10
27,Store_10,Product_7,15
27,Store_10,Product_8,7
27,Store_10,Product_9,10
27,Store_10,Product_10,7
27,Store_10,Product_11,8
27,Store_10,Product_12,16
27,Store_10,Product_13,0
27,Store_10,Product_14,11
27,Store_10,Product_15,9
27,Store_10,Product_16,15
27,Store_10,Product_17,2
27,Store_10,Product_18,7
27,Store_10,Product_19,7
27,Store_10,Product_20,6
27,Online Platform,Product_1,9
27,Online Platform,Product_2,11
27,Online Platform,Product_3,16
27,Online Platform,Product_4,9
27,Online Platform,Product_5,14
27,Online Platform,Product_6,14
27,Online Platform,Product_7,9
27,Online Platform,Product_8,6
27,Online Platform,Product_9,14
27,Online Platform,Product_10,8
27,Online Platform,Product_11,6
27,Online Platform,Product_12,10
27,Online Platform,Product_13,12
27,Online Platform,Product_14,5
27,Online Platform,Product_15,8
27,Online Platform,Product_16,10
27,Online Platform,Product_17,4
27,Online Platform,Product_18,13
27,Online Platform,Product_19,8
27,Online Platform,Product_20,9
28,Store_1,Product_1,10
28,Store_1,Product_2,10
28,Store_1,Product_3,14
28,Store_1,Product_4,14
28,Store_1,Product_5,6
28,Store_1,Product_6,11
28,Store_1,Product_7,8
28,Store_1,Product_8,10
28,Store_1,Product_9,12
28,Store_1,Product_10,15
